ifort-User_time
15947.0
7772.0
19759.0
7352.0
4472.0
1892.0
14453.0
4819.0
18342.0
6110.0
3478.0
937.0
15973.0
7482.0
19782.0
7317.0
4558.0
1920.0
14694.0
4945.0
18273.0
5882.0
3553.0
964.0
15866.0
7478.0
19692.0
7376.0
4576.0
1928.0
14494.0
4834.0
18320.0
6030.0
3500.0
936.0
16041.0
7592.0
19726.0
7338.0
4579.0
1934.0
14518.0
4903.0
18286.0
5993.0
3447.0
936.0
15972.0
7629.0
19533.0
7483.0
4643.0
1901.0
14516.0
5033.0
18358.0
5801.0
3542.0
945.0
16006.0
7556.0
19823.0
7281.0
4339.0
1913.0
14422.0
4735.0
18372.0
5891.0
3536.0
926.0
16554.0
7661.0
19586.0
7306.0
4332.0
1929.0
14747.0
5006.0
18514.0
6146.0
3575.0
937.0
15974.0
7521.0
19683.0
7452.0
4339.0
1915.0
18114.0
4999.0
18377.0
6148.0
3506.0
932.0
15971.0
7808.0
19791.0
7548.0
4337.0
1923.0
14411.0
5129.0
18525.0
6228.0
3394.0
945.0
15929.0
7621.0
19109.0
7328.0
4320.0
1914.0
14530.0
4761.0
18293.0
6019.0
3393.0
928.0
15882.0
7542.0
19785.0
7943.0
4322.0
1933.0
14732.0
4851.0
18297.0
6143.0
3340.0
911.0
15897.0
7927.0
19597.0
7976.0
4335.0
1912.0
14507.0
4882.0
18272.0
6047.0
3338.0
904.0
15975.0
7675.0
19736.0
8300.0
4326.0
1919.0
14353.0
4734.0
18450.0
6229.0
3336.0
899.0
16060.0
7527.0
19532.0
8504.0
4327.0
1918.0
14492.0
4754.0
18591.0
6168.0
3343.0
897.0
15984.0
7495.0
19582.0
8033.0
4333.0
1919.0
14371.0
4896.0
18256.0
6238.0
3348.0
900.0
15951.0
7679.0
19636.0
8123.0
4328.0
1929.0
14392.0
4925.0
18282.0
6235.0
3347.0
899.0
16071.0
7764.0
19726.0
8022.0
4336.0
1913.0
14450.0
4626.0
18516.0
6054.0
3350.0
903.0
16043.0
7735.0
19692.0
8057.0
4347.0
1927.0
14525.0
4893.0
18238.0
6182.0
3353.0
897.0
15981.0
7751.0
19607.0
7980.0
4347.0
1924.0
14496.0
4876.0
18452.0
6484.0
3337.0
903.0
15906.0
7687.0
19540.0
7924.0
4332.0
1932.0
14560.0
4808.0
18484.0
5900.0
3340.0
895.0
16007.0
7521.0
19793.0
7827.0
4346.0
1922.0
14407.0
4864.0
18486.0
6444.0
3341.0
908.0
15906.0
7677.0
19718.0
8068.0
4327.0
1954.0
14524.0
4789.0
18425.0
6016.0
3349.0
899.0
15836.0
7471.0
19835.0
8096.0
4345.0
1922.0
14685.0
4837.0
18392.0
6183.0
3339.0
903.0
15968.0
7601.0
19754.0
7938.0
4346.0
1964.0
14556.0
5100.0
18542.0
6224.0
3347.0
904.0
15923.0
7744.0
19482.0
7916.0
4345.0
1932.0
14450.0
4798.0
18276.0
6085.0
3342.0
899.0
15989.0
7791.0
19685.0
8120.0
4338.0
1924.0
14257.0
4901.0
18280.0
6030.0
3348.0
912.0
15931.0
7628.0
19680.0
8123.0
4340.0
1922.0
14343.0
4792.0
18325.0
6641.0
3341.0
898.0
15788.0
7698.0
19741.0
7837.0
4363.0
1946.0
14435.0
4821.0
18390.0
5977.0
3350.0
897.0
16054.0
7533.0
19561.0
8121.0
4331.0
1924.0
14412.0
4934.0
18419.0
6130.0
3355.0
902.0
16011.0
7537.0
19554.0
7875.0
4387.0
1928.0
14492.0
4808.0
18533.0
6433.0
3338.0
901.0
15976.0
7647.0
19622.0
8166.0
4368.0
1901.0
14535.0
4916.0
18308.0
6395.0
3349.0
898.0
15931.0
7593.0
19693.0
8158.0
4333.0
1912.0
14424.0
4968.0
18626.0
6230.0
3346.0
908.0
15943.0
7714.0
19646.0
8090.0
4349.0
1900.0
14516.0
4933.0
18467.0
6300.0
3346.0
902.0
16011.0
7461.0
19642.0
7840.0
4324.0
1910.0
14508.0
4898.0
18392.0
6222.0
3341.0
902.0
15987.0
7623.0
19631.0
7935.0
4343.0
1923.0
14478.0
5078.0
18234.0
6197.0
3347.0
901.0
15931.0
7695.0
19623.0
7898.0
4329.0
1913.0
14344.0
4720.0
18161.0
6266.0
3339.0
908.0
16083.0
7706.0
19780.0
7835.0
4334.0
1920.0
14511.0
5048.0
18383.0
6197.0
3340.0
901.0
15945.0
7633.0
19631.0
7990.0
4336.0
1917.0
14496.0
4673.0
18323.0
6318.0
3341.0
901.0
15966.0
7455.0
19818.0
8030.0
4372.0
1986.0
14481.0
4839.0
18347.0
6157.0
3337.0
899.0
15937.0
7571.0
19537.0
7811.0
4319.0
1917.0
14386.0
4810.0
18314.0
6123.0
3338.0
902.0
15979.0
7733.0
19676.0
8002.0
4344.0
1932.0
14384.0
4907.0
18316.0
6000.0
3337.0
899.0
16016.0
7746.0
19799.0
7925.0
4336.0
1936.0
14524.0
5028.0
18550.0
6341.0
3337.0
905.0
15910.0
7763.0
19456.0
8183.0
4332.0
1932.0
14376.0
4878.0
18281.0
6279.0
3347.0
902.0
15903.0
7856.0
19716.0
8037.0
4347.0
1936.0
14313.0
4798.0
18300.0
6060.0
3335.0
900.0
16009.0
7750.0
19939.0
7962.0
4341.0
1932.0
14356.0
4642.0
18512.0
6015.0
3345.0
900.0
15848.0
7534.0
19636.0
7954.0
4346.0
1917.0
14364.0
5013.0
18462.0
6507.0
3341.0
901.0
15931.0
7599.0
19581.0
7969.0
4354.0
1911.0
14526.0
4813.0
18243.0
6226.0
3342.0
896.0
15902.0
7600.0
19662.0
7811.0
4342.0
1926.0
14419.0
4973.0
18298.0
6364.0
3336.0
901.0
15941.0
7823.0
19814.0
8336.0
4343.0
1936.0
14430.0
4795.0
18492.0
6228.0
3340.0
900.0
16055.0
7566.0
19749.0
7887.0
4359.0
1929.0
14542.0
4888.0
18396.0
5987.0
3338.0
902.0
