noDebug-User_time
5529.0
6908.0
2043.0
4265.0
6341.0
1067.0
7772.0
7352.0
1892.0
4819.0
6110.0
937.0
7489.0
7892.0
1931.0
5333.0
6396.0
956.0
5653.0
6950.0
2015.0
4394.0
6220.0
1067.0
7482.0
7317.0
1920.0
4945.0
5882.0
964.0
7447.0
7868.0
1916.0
5325.0
6389.0
949.0
5628.0
7109.0
1986.0
4399.0
6208.0
1024.0
7478.0
7376.0
1928.0
4834.0
6030.0
936.0
7456.0
7723.0
1925.0
5184.0
6583.0
943.0
5577.0
6631.0
1996.0
4284.0
5952.0
995.0
7592.0
7338.0
1934.0
4903.0
5993.0
936.0
7355.0
7583.0
1928.0
5121.0
6559.0
948.0
5728.0
6972.0
1996.0
4229.0
6067.0
1020.0
7629.0
7483.0
1901.0
5033.0
5801.0
945.0
7532.0
7565.0
1931.0
5070.0
6528.0
920.0
5622.0
7003.0
1981.0
4270.0
6202.0
1020.0
7556.0
7281.0
1913.0
4735.0
5891.0
926.0
7410.0
7928.0
1924.0
5069.0
6590.0
933.0
5788.0
6724.0
1999.0
4060.0
6010.0
1010.0
7661.0
7306.0
1929.0
5006.0
6146.0
937.0
7303.0
7802.0
1906.0
5103.0
6433.0
943.0
5578.0
6856.0
2001.0
4358.0
6243.0
1016.0
7521.0
7452.0
1915.0
4999.0
6148.0
932.0
7339.0
7327.0
1941.0
5052.0
6361.0
934.0
5644.0
6643.0
2001.0
4337.0
6260.0
1018.0
7808.0
7548.0
1923.0
5129.0
6228.0
945.0
7475.0
7302.0
1929.0
5144.0
6393.0
935.0
5628.0
7039.0
1985.0
4179.0
6112.0
1018.0
7621.0
7328.0
1914.0
4761.0
6019.0
928.0
7452.0
7739.0
1937.0
5203.0
6490.0
944.0
5599.0
7195.0
1985.0
4209.0
6104.0
979.0
7542.0
7943.0
1933.0
4851.0
6143.0
911.0
7403.0
7914.0
1924.0
5181.0
6664.0
914.0
5893.0
7283.0
1993.0
4139.0
6147.0
985.0
7927.0
7976.0
1912.0
4882.0
6047.0
904.0
7435.0
7870.0
1929.0
5098.0
6575.0
921.0
5539.0
6984.0
2019.0
4230.0
6082.0
978.0
7675.0
8300.0
1919.0
4734.0
6229.0
899.0
7313.0
7876.0
1946.0
5150.0
6596.0
925.0
5880.0
7228.0
1990.0
4164.0
6071.0
982.0
7527.0
8504.0
1918.0
4754.0
6168.0
897.0
7293.0
7831.0
1931.0
5263.0
6570.0
913.0
5868.0
7477.0
2009.0
4165.0
6022.0
985.0
7495.0
8033.0
1919.0
4896.0
6238.0
900.0
7289.0
7835.0
1933.0
5111.0
6384.0
923.0
5606.0
7231.0
1994.0
4434.0
6081.0
979.0
7679.0
8123.0
1929.0
4925.0
6235.0
899.0
7290.0
7785.0
1936.0
4986.0
6316.0
920.0
5787.0
7122.0
1996.0
4468.0
6112.0
976.0
7764.0
8022.0
1913.0
4626.0
6054.0
903.0
7519.0
8154.0
1927.0
5241.0
6534.0
929.0
5644.0
7444.0
2009.0
4366.0
6001.0
977.0
7735.0
8057.0
1927.0
4893.0
6182.0
897.0
7271.0
7922.0
1937.0
5143.0
6486.0
934.0
5585.0
7362.0
2004.0
4263.0
5992.0
981.0
7751.0
7980.0
1924.0
4876.0
6484.0
903.0
7402.0
7787.0
1924.0
5168.0
6380.0
916.0
5670.0
7468.0
1994.0
4193.0
5932.0
984.0
7687.0
7924.0
1932.0
4808.0
5900.0
895.0
7437.0
7785.0
1939.0
5110.0
6483.0
916.0
5775.0
7390.0
1989.0
4204.0
6182.0
986.0
7521.0
7827.0
1922.0
4864.0
6444.0
908.0
7356.0
7876.0
1931.0
5319.0
6264.0
925.0
5640.0
7327.0
1997.0
4281.0
6056.0
979.0
7677.0
8068.0
1954.0
4789.0
6016.0
899.0
7340.0
7790.0
1948.0
5059.0
6711.0
921.0
5754.0
7052.0
1990.0
4293.0
6415.0
982.0
7471.0
8096.0
1922.0
4837.0
6183.0
903.0
7435.0
7744.0
1927.0
4957.0
6658.0
919.0
5684.0
7195.0
2002.0
4235.0
5970.0
974.0
7601.0
7938.0
1964.0
5100.0
6224.0
904.0
7358.0
7739.0
1911.0
5153.0
6544.0
929.0
5824.0
7168.0
2007.0
4264.0
6096.0
983.0
7744.0
7916.0
1932.0
4798.0
6085.0
899.0
7397.0
7759.0
1935.0
5056.0
6457.0
917.0
5606.0
7130.0
1987.0
4098.0
5985.0
978.0
7791.0
8120.0
1924.0
4901.0
6030.0
912.0
7373.0
7724.0
1927.0
5063.0
6766.0
912.0
5602.0
7124.0
2012.0
4310.0
6089.0
980.0
7628.0
8123.0
1922.0
4792.0
6641.0
898.0
7339.0
7831.0
1923.0
5045.0
6256.0
932.0
5631.0
7189.0
1998.0
4239.0
6011.0
985.0
7698.0
7837.0
1946.0
4821.0
5977.0
897.0
7423.0
7757.0
1940.0
5103.0
6547.0
918.0
5666.0
7121.0
1997.0
4500.0
6106.0
991.0
7533.0
8121.0
1924.0
4934.0
6130.0
902.0
7323.0
7846.0
1920.0
5050.0
6587.0
917.0
5546.0
7255.0
1988.0
4131.0
6092.0
984.0
7537.0
7875.0
1928.0
4808.0
6433.0
901.0
7290.0
7811.0
1932.0
5054.0
6631.0
920.0
5754.0
7186.0
2008.0
4194.0
6062.0
982.0
7647.0
8166.0
1901.0
4916.0
6395.0
898.0
7416.0
7939.0
1945.0
5079.0
6360.0
924.0
5832.0
7258.0
1999.0
4186.0
6090.0
986.0
7593.0
8158.0
1912.0
4968.0
6230.0
908.0
7307.0
7805.0
1920.0
5016.0
6376.0
918.0
5742.0
7543.0
1991.0
4055.0
6089.0
995.0
7714.0
8090.0
1900.0
4933.0
6300.0
902.0
7215.0
7846.0
1928.0
5074.0
6124.0
912.0
5608.0
7378.0
1986.0
4341.0
5959.0
981.0
7461.0
7840.0
1910.0
4898.0
6222.0
902.0
7312.0
7751.0
1930.0
5118.0
6527.0
917.0
5772.0
7546.0
1989.0
4195.0
6008.0
974.0
7623.0
7935.0
1923.0
5078.0
6197.0
901.0
7427.0
8130.0
1932.0
4959.0
6457.0
928.0
5909.0
7077.0
1998.0
4180.0
6024.0
977.0
7695.0
7898.0
1913.0
4720.0
6266.0
908.0
7420.0
7818.0
1925.0
5098.0
6333.0
929.0
5814.0
7145.0
1999.0
4090.0
6110.0
978.0
7706.0
7835.0
1920.0
5048.0
6197.0
901.0
7367.0
7857.0
1930.0
5079.0
6505.0
924.0
5824.0
7284.0
2005.0
4189.0
6007.0
983.0
7633.0
7990.0
1917.0
4673.0
6318.0
901.0
7384.0
8061.0
1932.0
5234.0
6365.0
912.0
5636.0
7232.0
1984.0
4103.0
5918.0
982.0
7455.0
8030.0
1986.0
4839.0
6157.0
899.0
7298.0
7862.0
1935.0
5056.0
6392.0
912.0
5840.0
7214.0
1991.0
4260.0
6161.0
997.0
7571.0
7811.0
1917.0
4810.0
6123.0
902.0
7405.0
7920.0
1922.0
5316.0
6705.0
917.0
5787.0
7721.0
1993.0
4216.0
6269.0
980.0
7733.0
8002.0
1932.0
4907.0
6000.0
899.0
7515.0
7930.0
1933.0
5055.0
6615.0
926.0
5586.0
7501.0
2008.0
4074.0
6100.0
992.0
7746.0
7925.0
1936.0
5028.0
6341.0
905.0
7252.0
7996.0
1937.0
5233.0
6358.0
927.0
5727.0
7107.0
1987.0
4616.0
6106.0
981.0
7763.0
8183.0
1932.0
4878.0
6279.0
902.0
7463.0
7971.0
1918.0
5126.0
6355.0
922.0
5662.0
7718.0
2003.0
4215.0
6081.0
982.0
7856.0
8037.0
1936.0
4798.0
6060.0
900.0
7309.0
7675.0
1920.0
5028.0
6712.0
922.0
5811.0
7275.0
2024.0
4056.0
6307.0
983.0
7750.0
7962.0
1932.0
4642.0
6015.0
900.0
7400.0
7808.0
1939.0
5176.0
6365.0
914.0
5696.0
7671.0
1997.0
4183.0
5854.0
975.0
7534.0
7954.0
1917.0
5013.0
6507.0
901.0
7530.0
7717.0
1902.0
5070.0
6406.0
919.0
5566.0
7278.0
2053.0
4123.0
5907.0
976.0
7599.0
7969.0
1911.0
4813.0
6226.0
896.0
7368.0
7859.0
1927.0
5095.0
6229.0
921.0
5813.0
7187.0
2006.0
4170.0
6107.0
984.0
7600.0
7811.0
1926.0
4973.0
6364.0
901.0
7377.0
7831.0
1931.0
5255.0
6401.0
918.0
5725.0
7668.0
1995.0
4203.0
6172.0
981.0
7823.0
8336.0
1936.0
4795.0
6228.0
900.0
7393.0
8184.0
1925.0
5125.0
6431.0
917.0
5610.0
7531.0
1988.0
4240.0
6371.0
982.0
7566.0
7887.0
1929.0
4888.0
5987.0
902.0
7326.0
7986.0
1935.0
5010.0
6679.0
918.0
