ifx-User_time
18894.0
6195.0
23025.0
6936.0
4845.0
1365.0
17813.0
5191.0
22274.0
6487.0
4381.0
933.0
19009.0
6195.0
23007.0
6846.0
4853.0
1365.0
17756.0
5061.0
22289.0
6431.0
4386.0
926.0
19059.0
6143.0
23349.0
6719.0
4845.0
1346.0
17803.0
5095.0
22167.0
6828.0
4383.0
927.0
18919.0
6115.0
22842.0
7045.0
4868.0
1375.0
17919.0
5181.0
22495.0
6396.0
4381.0
930.0
18915.0
6122.0
22828.0
7100.0
4855.0
1353.0
17800.0
5035.0
22448.0
6558.0
4381.0
937.0
18968.0
6081.0
22914.0
7028.0
4849.0
1361.0
17684.0
5117.0
22383.0
6598.0
4383.0
940.0
19021.0
6225.0
23160.0
7084.0
4864.0
1370.0
17845.0
5340.0
22328.0
6339.0
4378.0
929.0
19044.0
6202.0
23139.0
6830.0
4844.0
1357.0
17704.0
5076.0
22277.0
6461.0
4376.0
937.0
19018.0
6282.0
22811.0
6815.0
4878.0
1365.0
17807.0
5371.0
22150.0
6469.0
4444.0
929.0
18901.0
6324.0
22925.0
7089.0
4852.0
1358.0
17848.0
4948.0
22326.0
6348.0
4380.0
940.0
19133.0
6297.0
22948.0
6805.0
4795.0
1329.0
17855.0
5132.0
22399.0
6233.0
4393.0
920.0
18901.0
6288.0
22944.0
6831.0
4779.0
1333.0
17952.0
5087.0
22326.0
6401.0
4379.0
920.0
18950.0
6262.0
22790.0
6937.0
4782.0
1321.0
17788.0
5183.0
22311.0
6368.0
4384.0
926.0
19040.0
6093.0
23106.0
6945.0
4794.0
1342.0
17711.0
5111.0
22174.0
6513.0
4376.0
928.0
19110.0
6126.0
23105.0
7026.0
4779.0
1335.0
17781.0
5049.0
22195.0
6683.0
4387.0
924.0
18952.0
6347.0
23163.0
6847.0
4789.0
1338.0
17964.0
5048.0
22413.0
6641.0
4385.0
911.0
18957.0
6044.0
23147.0
6977.0
4787.0
1321.0
17789.0
5070.0
22118.0
6642.0
4389.0
921.0
19094.0
6170.0
23184.0
6892.0
4794.0
1345.0
17738.0
5089.0
22348.0
6540.0
4377.0
923.0
19019.0
6226.0
23065.0
6944.0
4783.0
1329.0
17904.0
5155.0
22320.0
6332.0
4388.0
917.0
19068.0
6302.0
23117.0
6907.0
4779.0
1337.0
17797.0
5101.0
22198.0
6338.0
4378.0
925.0
18912.0
6281.0
22960.0
6945.0
4783.0
1330.0
17792.0
5102.0
22316.0
6327.0
4385.0
912.0
18897.0
6000.0
22865.0
6809.0
4783.0
1332.0
17898.0
5052.0
22172.0
6328.0
4380.0
924.0
19103.0
6160.0
22962.0
6846.0
4782.0
1329.0
17763.0
5137.0
22420.0
6620.0
4387.0
924.0
19089.0
6242.0
22983.0
6897.0
4795.0
1334.0
17737.0
5141.0
22379.0
6511.0
4384.0
917.0
19043.0
6284.0
22801.0
6842.0
4790.0
1323.0
17857.0
5210.0
22447.0
6588.0
4383.0
925.0
19053.0
6179.0
23305.0
7053.0
4802.0
1322.0
17675.0
5337.0
22543.0
6611.0
4372.0
922.0
19041.0
6379.0
23236.0
6846.0
4812.0
1336.0
17771.0
5022.0
22365.0
6761.0
4382.0
918.0
18894.0
6264.0
23072.0
6844.0
4783.0
1329.0
17897.0
5040.0
22670.0
6496.0
4376.0
916.0
18968.0
6123.0
23058.0
6993.0
4794.0
1336.0
17804.0
5162.0
22130.0
6347.0
4391.0
925.0
18968.0
6280.0
23277.0
7039.0
4821.0
1326.0
17795.0
5209.0
22398.0
6332.0
4388.0
918.0
19009.0
6289.0
22965.0
6814.0
4783.0
1333.0
17757.0
5132.0
22258.0
6615.0
4379.0
928.0
18976.0
6348.0
23118.0
7039.0
4783.0
1331.0
17790.0
5070.0
22582.0
6327.0
4381.0
928.0
19121.0
6178.0
23143.0
6848.0
4791.0
1336.0
17842.0
5163.0
22475.0
6777.0
4374.0
924.0
19010.0
6255.0
22804.0
6959.0
4792.0
1338.0
17767.0
5007.0
22502.0
6477.0
4375.0
928.0
18829.0
6280.0
23277.0
6923.0
4791.0
1329.0
17843.0
5144.0
22124.0
6413.0
4382.0
927.0
18922.0
6344.0
23112.0
7009.0
4796.0
1334.0
17825.0
5138.0
22438.0
6500.0
4395.0
919.0
18948.0
6254.0
23081.0
6871.0
4780.0
1334.0
18257.0
5094.0
22381.0
6576.0
4387.0
925.0
19070.0
6425.0
23167.0
7045.0
4792.0
1335.0
17784.0
5272.0
22413.0
6349.0
4387.0
929.0
18964.0
6287.0
22996.0
6806.0
4785.0
1347.0
18008.0
5238.0
22467.0
6451.0
4382.0
925.0
18943.0
6200.0
