DYN-User_time
8598.0
5030.0
8015.0
4518.0
15199.0
6429.0
14483.0
5202.0
18894.0
6195.0
17813.0
5191.0
8498.0
5035.0
7910.0
4246.0
15051.0
6567.0
14524.0
5044.0
19009.0
6195.0
17756.0
5061.0
8662.0
5027.0
7950.0
4265.0
15164.0
6414.0
14536.0
4826.0
19059.0
6143.0
17803.0
5095.0
8822.0
4993.0
8004.0
4139.0
14886.0
6470.0
14340.0
4710.0
18919.0
6115.0
17919.0
5181.0
8584.0
5045.0
7879.0
4147.0
15134.0
6326.0
14441.0
4999.0
18915.0
6122.0
17800.0
5035.0
8683.0
5051.0
8206.0
4255.0
15120.0
6456.0
14528.0
4763.0
18968.0
6081.0
17684.0
5117.0
8641.0
4978.0
7848.0
4173.0
15032.0
6301.0
14511.0
4835.0
19021.0
6225.0
17845.0
5340.0
8551.0
4854.0
8010.0
4336.0
15175.0
6430.0
14489.0
4917.0
19044.0
6202.0
17704.0
5076.0
8563.0
4930.0
8004.0
4122.0
15093.0
6517.0
14550.0
4747.0
19018.0
6282.0
17807.0
5371.0
8772.0
5057.0
7925.0
4426.0
15007.0
6485.0
14497.0
4744.0
18901.0
6324.0
17848.0
4948.0
8645.0
4968.0
8039.0
4273.0
15167.0
6478.0
14359.0
4946.0
19133.0
6297.0
17855.0
5132.0
8621.0
5000.0
7957.0
4203.0
15035.0
6391.0
14390.0
4764.0
18901.0
6288.0
17952.0
5087.0
8594.0
5130.0
7920.0
4188.0
15179.0
6431.0
14541.0
4847.0
18950.0
6262.0
17788.0
5183.0
8673.0
4904.0
7939.0
4218.0
15042.0
6373.0
14486.0
5019.0
19040.0
6093.0
17711.0
5111.0
8543.0
4880.0
7883.0
4131.0
15102.0
6374.0
14499.0
4926.0
19110.0
6126.0
17781.0
5049.0
8488.0
5174.0
7986.0
4251.0
15087.0
6483.0
14286.0
4844.0
18952.0
6347.0
17964.0
5048.0
8743.0
4819.0
7972.0
4355.0
15036.0
6358.0
14566.0
4790.0
18957.0
6044.0
17789.0
5070.0
8628.0
5065.0
7876.0
4210.0
15103.0
6439.0
14427.0
4920.0
19094.0
6170.0
17738.0
5089.0
8582.0
5148.0
7870.0
4248.0
15078.0
6499.0
14385.0
4893.0
19019.0
6226.0
17904.0
5155.0
8701.0
5081.0
7831.0
4214.0
15002.0
6424.0
14455.0
4824.0
19068.0
6302.0
17797.0
5101.0
8639.0
5148.0
8064.0
4101.0
15033.0
6564.0
14490.0
4810.0
18912.0
6281.0
17792.0
5102.0
8705.0
4953.0
7921.0
4282.0
15139.0
6383.0
14446.0
4898.0
18897.0
6000.0
17898.0
5052.0
8581.0
5181.0
7923.0
4256.0
14993.0
6454.0
14476.0
4854.0
19103.0
6160.0
17763.0
5137.0
8614.0
4880.0
7858.0
4195.0
15022.0
6534.0
14426.0
4960.0
19089.0
6242.0
17737.0
5141.0
8571.0
5097.0
7982.0
4182.0
15171.0
6325.0
14414.0
4810.0
19043.0
6284.0
17857.0
5210.0
8613.0
5085.0
7984.0
4145.0
15203.0
6476.0
14442.0
4815.0
19053.0
6179.0
17675.0
5337.0
8676.0
5020.0
7909.0
4227.0
15135.0
6518.0
14291.0
4880.0
19041.0
6379.0
17771.0
5022.0
8756.0
4994.0
7856.0
4141.0
15068.0
6349.0
14386.0
4827.0
18894.0
6264.0
17897.0
5040.0
8641.0
4929.0
7868.0
4146.0
15228.0
6436.0
14482.0
4872.0
18968.0
6123.0
17804.0
5162.0
8620.0
4999.0
7871.0
4287.0
14917.0
6431.0
14427.0
4944.0
18968.0
6280.0
17795.0
5209.0
8732.0
5154.0
7958.0
4252.0
15045.0
6330.0
14358.0
5019.0
19009.0
6289.0
17757.0
