OMP-User_time
8598.0
5030.0
10716.0
6215.0
8015.0
4518.0
10648.0
6234.0
15199.0
6429.0
18916.0
7139.0
14483.0
5202.0
18585.0
6035.0
18894.0
6195.0
23025.0
6936.0
17813.0
5191.0
22274.0
6487.0
8498.0
5035.0
10721.0
6154.0
7910.0
4246.0
10725.0
5965.0
15051.0
6567.0
18641.0
7036.0
14524.0
5044.0
18425.0
6305.0
19009.0
6195.0
23007.0
6846.0
17756.0
5061.0
22289.0
6431.0
8662.0
5027.0
11208.0
6541.0
7950.0
4265.0
10390.0
6097.0
15164.0
6414.0
18618.0
6950.0
14536.0
4826.0
18427.0
6162.0
19059.0
6143.0
23349.0
6719.0
17803.0
5095.0
22167.0
6828.0
8822.0
4993.0
10880.0
6428.0
8004.0
4139.0
10541.0
6180.0
14886.0
6470.0
18915.0
6974.0
14340.0
4710.0
18211.0
6324.0
18919.0
6115.0
22842.0
7045.0
17919.0
5181.0
22495.0
6396.0
8584.0
5045.0
10720.0
6220.0
7879.0
4147.0
10698.0
6113.0
15134.0
6326.0
18615.0
6697.0
14441.0
4999.0
18425.0
5951.0
18915.0
6122.0
22828.0
7100.0
17800.0
5035.0
22448.0
6558.0
8683.0
5051.0
10750.0
6594.0
8206.0
4255.0
10454.0
6094.0
15120.0
6456.0
18570.0
7045.0
14528.0
4763.0
18290.0
6283.0
18968.0
6081.0
22914.0
7028.0
17684.0
5117.0
22383.0
6598.0
8641.0
4978.0
11021.0
6290.0
7848.0
4173.0
10650.0
6410.0
15032.0
6301.0
18941.0
7332.0
14511.0
4835.0
18511.0
6023.0
19021.0
6225.0
23160.0
7084.0
17845.0
5340.0
22328.0
6339.0
8551.0
4854.0
10538.0
6310.0
8010.0
4336.0
10426.0
6108.0
15175.0
6430.0
18730.0
6899.0
14489.0
4917.0
18359.0
5996.0
19044.0
6202.0
23139.0
6830.0
17704.0
5076.0
22277.0
6461.0
8563.0
4930.0
11067.0
6484.0
8004.0
4122.0
10534.0
6043.0
15093.0
6517.0
18702.0
7133.0
14550.0
4747.0
18360.0
6110.0
19018.0
6282.0
22811.0
6815.0
17807.0
5371.0
22150.0
6469.0
8772.0
5057.0
10873.0
6440.0
7925.0
4426.0
10765.0
6036.0
15007.0
6485.0
18772.0
7134.0
14497.0
4744.0
18920.0
6187.0
18901.0
6324.0
22925.0
7089.0
17848.0
4948.0
22326.0
6348.0
8645.0
4968.0
10764.0
6469.0
8039.0
4273.0
10529.0
6115.0
15167.0
6478.0
18903.0
7138.0
14359.0
4946.0
18623.0
6104.0
19133.0
6297.0
22948.0
6805.0
17855.0
5132.0
22399.0
6233.0
8621.0
5000.0
10990.0
6060.0
7957.0
4203.0
10441.0
5927.0
15035.0
6391.0
18790.0
7186.0
14390.0
4764.0
18623.0
6008.0
18901.0
6288.0
22944.0
6831.0
17952.0
5087.0
22326.0
6401.0
8594.0
5130.0
10761.0
6716.0
7920.0
4188.0
10520.0
6125.0
15179.0
6431.0
18612.0
7050.0
14541.0
4847.0
18484.0
5992.0
18950.0
6262.0
22790.0
6937.0
17788.0
5183.0
22311.0
6368.0
8673.0
4904.0
11015.0
6628.0
7939.0
4218.0
10442.0
6099.0
15042.0
6373.0
18605.0
6789.0
14486.0
5019.0
18525.0
6029.0
19040.0
6093.0
23106.0
6945.0
17711.0
5111.0
22174.0
6513.0
8543.0
4880.0
10766.0
6380.0
7883.0
4131.0
10583.0
5967.0
15102.0
6374.0
18734.0
6743.0
14499.0
4926.0
18372.0
6050.0
19110.0
6126.0
23105.0
7026.0
17781.0
5049.0
22195.0
6683.0
8488.0
5174.0
10792.0
6157.0
7986.0
4251.0
10551.0
6157.0
15087.0
6483.0
18588.0
