MKL-User_time
11683.0
11706.0
15207.0
15356.0
3507.0
3495.0
14892.0
10934.0
19032.0
13679.0
3848.0
2737.0
18754.0
9171.0
23281.0
11579.0
4537.0
2325.0
11676.0
11758.0
15371.0
15070.0
3505.0
3506.0
14779.0
11079.0
18917.0
13770.0
3848.0
2732.0
18682.0
9230.0
22915.0
11177.0
4537.0
2325.0
11507.0
11704.0
15374.0
15299.0
3511.0
3511.0
14823.0
10775.0
19033.0
14211.0
3858.0
2755.0
18775.0
9079.0
23048.0
11222.0
4550.0
2322.0
11628.0
11834.0
15303.0
15285.0
3507.0
3494.0
14881.0
11047.0
18954.0
14070.0
3846.0
2735.0
18718.0
9138.0
23014.0
11580.0
4525.0
2328.0
11472.0
11476.0
15218.0
15475.0
3507.0
3499.0
14870.0
10704.0
19007.0
13526.0
3852.0
2739.0
18679.0
9021.0
23131.0
11268.0
4535.0
2388.0
11606.0
11649.0
15278.0
15381.0
3506.0
3507.0
14897.0
10803.0
19008.0
13925.0
3847.0
2734.0
18839.0
9192.0
22911.0
11550.0
4530.0
2388.0
11639.0
11680.0
15185.0
15320.0
3498.0
3502.0
14780.0
10916.0
18891.0
13728.0
3850.0
2735.0
18779.0
9036.0
23021.0
11705.0
4530.0
2442.0
11850.0
11638.0
15395.0
15414.0
3501.0
3503.0
14795.0
10939.0
19050.0
13496.0
3851.0
2738.0
18886.0
9047.0
23220.0
11534.0
4526.0
2422.0
11640.0
11734.0
15263.0
15173.0
3497.0
3511.0
14728.0
10850.0
19099.0
13783.0
3853.0
2744.0
18818.0
9137.0
22981.0
11495.0
4533.0
2391.0
11632.0
11737.0
14981.0
15295.0
3503.0
3501.0
14722.0
10963.0
18756.0
13477.0
3853.0
2743.0
18853.0
9253.0
23012.0
11239.0
4538.0
2421.0
11653.0
11532.0
15198.0
15170.0
3504.0
3508.0
14765.0
11014.0
18744.0
13715.0
3837.0
2726.0
18701.0
9154.0
22939.0
11119.0
4574.0
2343.0
11565.0
11596.0
15137.0
15389.0
3507.0
3499.0
14897.0
10835.0
18769.0
13599.0
3839.0
2735.0
18847.0
9151.0
22991.0
11231.0
4563.0
2353.0
11507.0
11654.0
15178.0
15299.0
3516.0
3492.0
14703.0
11005.0
18870.0
13708.0
3844.0
2736.0
18753.0
9078.0
22730.0
11425.0
4568.0
2352.0
11623.0
11676.0
15329.0
15344.0
3497.0
3500.0
14800.0
10969.0
18797.0
13666.0
3860.0
2748.0
18770.0
9219.0
22713.0
11446.0
4566.0
2341.0
11690.0
11835.0
15345.0
15238.0
3514.0
3499.0
14760.0
10857.0
18894.0
13674.0
3878.0
2736.0
18712.0
9105.0
23035.0
11451.0
4575.0
2343.0
11569.0
11930.0
15330.0
14989.0
3505.0
3521.0
14776.0
10845.0
18896.0
13638.0
3881.0
2736.0
18768.0
9082.0
23010.0
11271.0
4568.0
2349.0
11599.0
11659.0
15504.0
15277.0
3496.0
3529.0
14823.0
10723.0
18861.0
13515.0
3905.0
2730.0
18700.0
9124.0
22982.0
11469.0
4566.0
2345.0
11715.0
11595.0
15150.0
15180.0
3496.0
3496.0
14748.0
10829.0
18901.0
13661.0
3842.0
2735.0
18532.0
9247.0
23086.0
11490.0
4569.0
2349.0
11672.0
11683.0
15336.0
15322.0
3499.0
3500.0
14970.0
10885.0
18911.0
13702.0
3887.0
2732.0
18675.0
9051.0
22852.0
11518.0
4580.0
2339.0
11642.0
11698.0
15390.0
15026.0
3497.0
3495.0
14800.0
10921.0
18719.0
13553.0
3836.0
2732.0
18807.0
9300.0
23039.0
11140.0
4577.0
2342.0
11433.0
11506.0
15195.0
15155.0
3494.0
3514.0
14846.0
10814.0
18709.0
13605.0
3849.0
2756.0
18855.0
9001.0
22914.0
11498.0
4574.0
2338.0
11710.0
11613.0
15230.0
15264.0
3493.0
3494.0
14898.0
10932.0
18774.0
13581.0
3848.0
2732.0
18622.0
9092.0
23016.0
11558.0
4583.0
2349.0
11720.0
11545.0
15240.0
15098.0
3502.0
3493.0
14776.0
10871.0
18722.0
13754.0
3842.0
2729.0
18602.0
9128.0
22945.0
11358.0
4576.0
2344.0
11646.0
11568.0
15378.0
15199.0
3507.0
3513.0
14869.0
10800.0
18785.0
13833.0
3833.0
2733.0
18747.0
9256.0
22926.0
11174.0
4587.0
2355.0
11680.0
11648.0
15303.0
15313.0
3493.0
3506.0
14651.0
10855.0
19004.0
13844.0
3837.0
2727.0
18643.0
9339.0
22837.0
11139.0
4564.0
2348.0
11513.0
11661.0
15337.0
15235.0
3496.0
3510.0
14814.0
10974.0
18848.0
13581.0
3845.0
2732.0
18704.0
9182.0
22810.0
11281.0
4573.0
2341.0
11728.0
11682.0
15189.0
15241.0
3498.0
3499.0
14802.0
10842.0
18851.0
13851.0
3839.0
2729.0
18742.0
9082.0
22828.0
11435.0
4567.0
2352.0
11611.0
11606.0
15183.0
15285.0
3497.0
3510.0
14672.0
10970.0
18764.0
13561.0
3837.0
2738.0
18820.0
8991.0
22673.0
11327.0
4566.0
2343.0
11691.0
11683.0
15183.0
15532.0
3505.0
3506.0
14788.0
10998.0
18825.0
13839.0
3831.0
2725.0
18716.0
9149.0
22989.0
11201.0
4571.0
2359.0
11650.0
11603.0
15270.0
15237.0
3506.0
3502.0
14877.0
10924.0
18727.0
13752.0
3833.0
2754.0
18578.0
9311.0
22743.0
11463.0
4577.0
2343.0
11710.0
11664.0
15264.0
15353.0
3497.0
3502.0
14706.0
10895.0
18911.0
13646.0
3843.0
2729.0
18720.0
9095.0
22914.0
11605.0
4571.0
2351.0
11663.0
11583.0
15213.0
15331.0
3502.0
3494.0
14760.0
10881.0
18686.0
13587.0
3828.0
2726.0
18654.0
9030.0
22833.0
11235.0
4542.0
2362.0
11615.0
